source,profile,run_id,flow_id,ip_version,protocol,src_ip,dst_ip,src_port,dst_port,duration_s,packets,bytes_wire,bytes_payload,pkt_size_mean_wire,pkt_size_mean_payload,packets_per_s,bytes_per_s_payload,fin_count,syn_count,rst_count,psh_count,ack_count,urg_count,service
baseline_script,script_simple,script_run01,script_run01_665,IPv4,TCP,192.168.18.134,20.189.172.33,63010,443,0.76606,20,9990,8894,499.5,444.7,26.10762,11610.058541,2,2,0,9,19,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_666,IPv4,TCP,192.168.18.134,18.154.20.128,50463,443,0.080892,20,7380,6284,369.0,314.2,247.242975,77683.74273,1,2,1,8,19,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_667,IPv4,UDP,192.168.18.1,239.255.255.250,33392,1900,61.811541,8,1396,1060,174.5,132.5,0.129426,17.148901,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_668,IPv4,UDP,192.168.18.230,192.168.18.255,137,137,110.509561,94,10340,6392,110.0,68.0,0.850605,57.841149,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_669,IPv4,TCP,192.168.18.134,142.251.142.133,50464,443,0.133659,16,7109,6229,444.312,389.312,119.707503,46603.627168,2,2,0,6,15,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_670,IPv4,TCP,192.168.18.134,142.251.142.133,50465,443,0.135789,16,6797,5917,424.812,369.812,117.82994,43574.984668,2,2,0,6,15,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_671,IPv4,TCP,192.168.18.134,142.251.142.133,50466,443,0.134364,17,7372,6438,433.647,378.706,126.521864,47914.574302,2,2,0,6,16,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_672,IPv4,TCP,192.168.18.134,108.177.15.84,50467,443,0.148442,17,8269,7335,486.412,431.471,114.523005,49413.308235,2,2,0,6,16,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_673,IPv4,TCP,192.168.18.134,108.177.15.84,50468,443,0.155504,18,8871,7883,492.833,437.944,115.752658,50693.233581,2,2,0,7,17,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_674,IPv4,TCP,192.168.18.134,108.177.15.84,50469,443,0.881532,856,1009009,962685,1178.749,1124.632,971.036837,1092059.108961,2,2,0,331,855,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_675,IPv4,TCP,192.168.18.134,140.82.121.6,53931,443,30.541878,31,13176,11486,425.032,370.516,1.015,376.073796,2,2,0,15,30,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_676,IPv4,TCP,192.168.18.134,140.82.121.6,53931,443,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,1,0,1,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_677,IPv4,TCP,172.64.148.235,192.168.18.134,443,63709,119.987371,20,1444,364,72.2,18.2,0.166684,3.033653,0,0,0,14,20,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_678,IPv4,UDP,192.168.18.177,224.0.0.251,5353,5353,100.205096,6,618,366,103.0,61.0,0.059877,3.652509,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_679,IPv6,UDP,fe80::8c19:f6ff:fe78:6b4d,ff02::fb,5353,5353,100.205096,6,738,366,123.0,61.0,0.059877,3.652509,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_680,IPv4,TCP,192.168.18.134,142.251.142.133,50470,443,0.111164,15,7055,6229,470.333,415.267,134.935658,56034.280773,2,2,0,6,14,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_681,IPv4,TCP,192.168.18.134,142.251.142.133,50471,443,0.118638,16,6797,5917,424.812,369.812,134.863996,49874.391621,2,2,0,6,15,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_682,IPv4,TCP,192.168.18.134,142.251.142.133,50472,443,0.201077,17,7371,6437,433.588,378.647,84.544633,32012.576609,2,2,0,6,16,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_683,IPv4,TCP,192.168.18.134,108.177.15.84,50473,443,0.152154,17,8319,7385,489.353,434.412,111.728754,48536.285223,2,2,0,6,16,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_684,IPv4,TCP,192.168.18.134,108.177.15.84,50474,443,1.071593,876,1009325,961969,1152.197,1098.138,817.47451,897699.927619,2,2,0,345,875,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_685,IPv4,TCP,192.168.18.134,104.18.32.47,64612,443,90.083328,6,363,3,60.5,0.5,0.066605,0.033302,0,0,0,0,6,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_686,IPv6,UDP,fe80::3503:397e:b815:b0dd,ff02::1:3,49664,5355,0.414307,2,190,66,95.0,33.0,4.827337,159.302115,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_687,IPv4,UDP,192.168.18.222,224.0.0.252,49664,5355,0.414046,2,150,66,75.0,33.0,4.830381,159.40256,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_688,IPv4,TCP,192.168.18.134,185.15.58.224,50475,443,0.276505,126,134781,127961,1069.69,1015.563,455.687973,462780.069208,1,2,1,52,125,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_689,IPv6,UDP,fe80::3503:397e:b815:b0dd,ff02::1:3,56402,5355,59.909208,6,570,198,95.0,33.0,0.100152,3.305001,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_690,IPv4,UDP,192.168.18.222,224.0.0.252,56402,5355,59.91147,5,375,165,75.0,33.0,0.083456,2.754064,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_691,IPv4,TCP,192.168.18.134,31.13.83.51,51804,443,119.127268,44,9760,7368,221.818,167.455,0.369353,61.849819,0,2,0,21,43,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_692,IPv4,TCP,192.168.18.134,199.232.197.50,50476,443,0.409229,584,723251,691699,1238.443,1184.416,1427.073699,1690249.058946,1,2,1,112,583,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_693,IPv4,TCP,192.168.18.134,150.171.110.113,57834,443,90.190502,34,16033,14169,471.559,416.735,0.37698,157.1008,2,2,0,18,33,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_694,IPv4,UDP,192.168.18.134,192.168.18.1,51998,53,10.054376,6,646,394,107.667,65.667,0.596755,39.186917,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_695,IPv4,UDP,192.168.18.240,224.0.0.251,5353,5353,88.058878,4,400,232,100.0,58.0,0.045424,2.634601,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_696,IPv6,UDP,fe80::883:31d5:e678:1e19,ff02::fb,5353,5353,88.061151,4,480,232,120.0,58.0,0.045423,2.634533,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_697,IPv4,UDP,192.168.18.178,255.255.255.255,58854,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_698,IPv4,UDP,192.168.18.178,255.255.255.255,40970,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_699,IPv4,UDP,192.168.18.178,255.255.255.255,40712,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_700,IPv4,UDP,192.168.18.178,255.255.255.255,53074,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_701,IPv4,UDP,192.168.18.178,255.255.255.255,43935,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_702,IPv6,UDP,fe80::6222:32ff:fec5:b445,ff02::1,58871,10002,0.0,1,225,163,225.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_703,IPv4,UDP,192.168.18.178,255.255.255.255,52811,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_704,IPv4,UDP,192.168.18.178,255.255.255.255,46555,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_705,IPv4,UDP,192.168.18.134,192.168.18.1,59135,53,0.085229,3,533,407,177.667,135.667,35.199221,4775.361011,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_706,IPv4,UDP,192.168.18.134,192.168.18.1,56447,53,1.936069,5,782,572,156.4,114.4,2.582553,295.444014,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_707,IPv4,UDP,192.168.18.134,192.168.18.1,58772,53,0.051206,4,635,467,158.75,116.75,78.115675,9120.005066,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_708,IPv4,UDP,192.168.18.134,192.168.18.1,52262,53,0.053453,2,352,268,176.0,134.0,37.415903,5013.73098,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_709,IPv4,UDP,192.168.18.134,192.168.18.1,65101,53,0.062684,2,304,220,152.0,110.0,31.90616,3509.677576,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_710,IPv4,UDP,192.168.18.134,192.168.18.1,57063,53,0.050792,3,211,85,70.333,28.333,59.064444,1673.492586,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_711,IPv6,UDP,fe80::eab8:6691:6e45:cf22,ff02::1:3,64438,5355,0.418276,2,190,66,95.0,33.0,4.781534,157.790613,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_712,IPv4,UDP,192.168.18.230,224.0.0.252,64438,5355,0.418276,2,150,66,75.0,33.0,4.781534,157.790613,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_713,IPv6,UDP,fe80::3503:397e:b815:b0dd,ff02::1:3,52373,5355,0.413954,2,190,66,95.0,33.0,4.831454,159.437998,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_714,IPv4,UDP,192.168.18.222,224.0.0.252,52373,5355,0.411663,2,150,66,75.0,33.0,4.858342,160.325293,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_715,IPv4,UDP,192.168.18.230,239.255.255.250,52381,1900,3.010408,2,358,274,179.0,137.0,0.664362,91.017565,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_716,IPv4,UDP,192.168.18.222,239.255.255.250,52382,1900,3.024163,2,358,274,179.0,137.0,0.66134,90.603582,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_717,IPv4,UDP,192.168.18.134,192.168.18.1,54371,53,0.133289,3,288,162,96.0,54.0,22.507467,1215.403222,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_718,IPv4,TCP,3.174.174.233,192.168.18.134,443,51034,0.0,1,54,0,54.0,0.0,0.0,0.0,1,0,0,0,1,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_719,IPv6,UDP,fe80::eab8:6691:6e45:cf22,ff02::1:3,63769,5355,0.43078,2,190,66,95.0,33.0,4.642742,153.210479,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_720,IPv4,UDP,192.168.18.230,224.0.0.252,63769,5355,0.43078,2,150,66,75.0,33.0,4.642742,153.210479,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_721,IPv6,UDP,fe80::3503:397e:b815:b0dd,ff02::1:3,65230,5355,0.424624,2,190,66,95.0,33.0,4.71005,155.431641,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_722,IPv4,UDP,192.168.18.222,224.0.0.252,65230,5355,0.422149,2,150,66,75.0,33.0,4.737664,156.342924,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_723,IPv4,UDP,192.168.18.134,192.168.18.1,64294,53,0.06793,3,269,143,89.667,47.667,44.16312,2105.108722,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_724,IPv4,UDP,192.168.18.134,162.159.200.1,54372,123,0.025842,2,180,96,90.0,48.0,77.393536,3714.88974,0,0,0,0,0,0,NTP
baseline_script,script_simple,script_run01,script_run01_725,IPv6,UDP,fe80::eab8:6691:6e45:cf22,ff02::1:3,65432,5355,0.419575,2,190,66,95.0,33.0,4.766729,157.302041,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_726,IPv4,UDP,192.168.18.230,224.0.0.252,65432,5355,0.421918,2,150,66,75.0,33.0,4.740259,156.428532,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_727,IPv6,UDP,fe80::3503:397e:b815:b0dd,ff02::1:3,58963,5355,0.410962,2,190,66,95.0,33.0,4.866632,160.598842,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_728,IPv4,UDP,192.168.18.222,224.0.0.252,58963,5355,0.408235,2,150,66,75.0,33.0,4.899141,161.671652,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_729,IPv6,UDP,fe80::3503:397e:b815:b0dd,ff02::1:3,57636,5355,0.0,1,95,33,95.0,33.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_730,IPv4,UDP,192.168.18.222,224.0.0.252,57636,5355,0.0,1,75,33,75.0,33.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_731,IPv4,UDP,192.168.18.222,239.255.255.250,57643,1900,3.012225,2,358,274,179.0,137.0,0.663961,90.962663,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_732,IPv4,UDP,192.168.18.222,224.0.0.252,56520,5355,0.350661,2,150,66,75.0,33.0,5.703514,188.215948,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_733,IPv6,UDP,fe80::3503:397e:b815:b0dd,ff02::1:3,56520,5355,0.0,1,95,33,95.0,33.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_734,IPv4,UDP,192.168.18.134,192.168.18.1,65439,53,0.039962,2,227,143,113.5,71.5,50.047777,3578.416056,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_735,IPv4,UDP,192.168.18.134,192.168.18.1,58379,53,0.043695,2,243,159,121.5,79.5,45.771856,3638.862531,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_736,IPv4,TCP,192.168.18.134,216.58.205.35,51023,80,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTP
baseline_script,script_simple,script_run01,script_run01_737,IPv4,TCP,192.168.18.134,162.159.142.9,51022,80,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTP
baseline_script,script_simple,script_run01,script_run01_738,IPv4,TCP,192.168.18.134,199.232.214.172,51021,80,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTP
baseline_script,script_simple,script_run01,script_run01_739,IPv4,TCP,192.168.18.134,23.11.40.157,51024,80,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTP
baseline_script,script_simple,script_run01,script_run01_740,IPv6,UDP,fe80::eab8:6691:6e45:cf22,ff02::1:3,64054,5355,0.423288,2,190,66,95.0,33.0,4.724917,155.922257,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_741,IPv4,UDP,192.168.18.230,224.0.0.252,64054,5355,0.423288,2,150,66,75.0,33.0,4.724917,155.922257,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_742,IPv4,UDP,192.168.18.222,224.0.0.252,55000,5355,0.423288,2,150,66,75.0,33.0,4.724917,155.922257,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_743,IPv6,UDP,fe80::3503:397e:b815:b0dd,ff02::1:3,55000,5355,0.413048,2,190,66,95.0,33.0,4.842055,159.787805,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_744,IPv4,UDP,192.168.18.134,192.168.18.1,65204,53,0.041453,4,332,164,83.0,41.0,96.495094,3956.298851,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_745,IPv4,UDP,192.168.18.134,192.168.18.1,60725,53,0.397476,7,585,291,83.571,41.571,17.611118,732.119314,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_746,IPv4,TCP,192.178.25.101,192.168.18.134,443,57614,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_747,IPv4,TCP,192.168.18.134,192.178.25.101,57613,443,0.020092,2,108,0,54.0,0.0,99.542054,0.0,1,0,0,0,2,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_748,IPv4,TCP,192.178.25.101,192.168.18.134,443,57615,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_749,IPv4,UDP,192.168.18.134,192.168.18.1,58864,53,9.321589,10,1053,633,105.3,63.3,1.072778,67.906877,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_750,IPv4,TCP,142.250.110.84,192.168.18.134,443,57616,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_751,IPv4,TCP,142.250.110.84,192.168.18.134,443,57617,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_752,IPv6,UDP,fe80::3503:397e:b815:b0dd,ff02::1:3,63675,5355,0.402322,2,190,66,95.0,33.0,4.971142,164.047681,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_753,IPv4,UDP,192.168.18.222,224.0.0.252,63675,5355,0.402322,2,150,66,75.0,33.0,4.971142,164.047681,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_754,IPv4,TCP,142.250.110.84,192.168.18.134,443,57618,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_755,IPv4,UDP,192.168.18.178,255.255.255.255,47173,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_756,IPv4,UDP,192.168.18.178,255.255.255.255,53192,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_757,IPv4,UDP,192.168.18.178,255.255.255.255,53575,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_758,IPv4,UDP,192.168.18.178,255.255.255.255,50158,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_759,IPv4,UDP,192.168.18.178,255.255.255.255,41726,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_760,IPv6,UDP,fe80::6222:32ff:fec5:b445,ff02::1,59172,10002,0.0,1,225,163,225.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_761,IPv4,UDP,192.168.18.178,255.255.255.255,51520,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_762,IPv4,UDP,192.168.18.178,255.255.255.255,40210,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_763,IPv4,TCP,160.79.104.10,192.168.18.134,443,59734,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_764,IPv4,TCP,52.168.112.66,192.168.18.134,443,57619,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_765,IPv4,UDP,192.168.18.222,239.255.255.250,53274,1900,0.0,1,179,137,179.0,137.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_766,IPv6,UDP,fe80::eab8:6691:6e45:cf22,ff02::1:3,65177,5355,0.419593,2,190,66,95.0,33.0,4.766523,157.295248,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_767,IPv4,UDP,192.168.18.230,224.0.0.252,65177,5355,0.422742,2,150,66,75.0,33.0,4.731019,156.123634,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_768,IPv6,UDP,fe80::3503:397e:b815:b0dd,ff02::1:3,53267,5355,0.410148,2,190,66,95.0,33.0,4.87629,160.91756,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_769,IPv4,UDP,192.168.18.222,224.0.0.252,53267,5355,0.410148,2,150,66,75.0,33.0,4.87629,160.91756,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_770,IPv6,UDP,fe80::eab8:6691:6e45:cf22,ff02::1:3,60172,5355,0.419588,2,190,66,95.0,33.0,4.766582,157.297214,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_771,IPv6,UDP,fe80::3503:397e:b815:b0dd,ff02::1:3,55637,5355,0.421994,2,190,66,95.0,33.0,4.739404,156.400339,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_772,IPv4,UDP,192.168.18.230,224.0.0.252,60172,5355,0.421994,2,150,66,75.0,33.0,4.739404,156.400339,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_773,IPv4,UDP,192.168.18.222,224.0.0.252,55637,5355,0.421994,2,150,66,75.0,33.0,4.739404,156.400339,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_774,IPv6,UDP,fe80::eab8:6691:6e45:cf22,ff02::1:3,50509,5355,0.42595,2,190,66,95.0,33.0,4.695386,154.947746,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_775,IPv4,UDP,192.168.18.230,224.0.0.252,50509,5355,0.424293,2,150,66,75.0,33.0,4.713723,155.552869,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_776,IPv4,UDP,192.168.18.222,224.0.0.252,52467,5355,0.439897,2,150,66,75.0,33.0,4.546518,150.035101,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_777,IPv6,UDP,fe80::3503:397e:b815:b0dd,ff02::1:3,52467,5355,0.42961,2,190,66,95.0,33.0,4.655385,153.627704,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_778,IPv6,UDP,fe80::3503:397e:b815:b0dd,ff02::1:3,51636,5355,0.35914,2,190,66,95.0,33.0,5.56886,183.772386,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_779,IPv4,UDP,192.168.18.222,224.0.0.252,51636,5355,0.35914,2,150,66,75.0,33.0,5.56886,183.772386,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_780,IPv4,UDP,192.168.18.134,192.168.18.1,56214,53,4.7573,5,733,523,146.6,104.6,1.051016,109.936311,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_781,IPv4,UDP,192.168.18.222,239.255.255.250,55982,1900,0.0,1,179,137,179.0,137.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_782,IPv4,TCP,192.168.18.134,13.107.228.26,57622,443,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_783,IPv4,UDP,192.168.18.134,192.168.18.1,62781,53,0.052026,4,866,698,216.5,174.5,76.884585,13416.360125,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_784,IPv4,TCP,192.168.18.134,13.107.228.26,57623,443,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_785,IPv4,UDP,192.168.18.134,192.168.18.1,61569,53,14.828598,12,1920,1416,160.0,118.0,0.809247,95.491158,0,0,0,0,0,0,DNS
baseline_script,script_simple,script_run01,script_run01_786,IPv4,TCP,192.168.18.134,13.107.228.26,57624,443,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_787,IPv4,TCP,192.168.18.134,13.107.228.26,57625,443,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTPS
baseline_script,script_simple,script_run01,script_run01_788,IPv6,UDP,fe80::d234:43d8:7e6c:a0e0,ff02::1:3,53626,5355,0.413917,2,190,66,95.0,33.0,4.831886,159.452232,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_789,IPv4,UDP,192.168.18.134,224.0.0.252,53626,5355,0.413895,2,150,66,75.0,33.0,4.832142,159.460683,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_790,IPv4,UDP,192.168.18.178,255.255.255.255,53431,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_791,IPv4,UDP,192.168.18.178,255.255.255.255,48797,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_792,IPv4,UDP,192.168.18.178,255.255.255.255,36136,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_793,IPv4,UDP,192.168.18.178,255.255.255.255,50554,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_794,IPv4,UDP,192.168.18.178,255.255.255.255,40988,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_795,IPv6,UDP,fe80::6222:32ff:fec5:b445,ff02::1,37042,10002,0.0,1,225,163,225.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_796,IPv4,UDP,192.168.18.178,255.255.255.255,37088,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_797,IPv4,UDP,192.168.18.178,255.255.255.255,40527,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run01,script_run01_798,IPv4,UDP,192.168.18.134,192.168.18.1,51660,53,0.03584,2,213,129,106.5,64.5,55.803889,3599.350838,0,0,0,0,0,0,DNS
