source,profile,run_id,flow_id,ip_version,protocol,src_ip,dst_ip,src_port,dst_port,duration_s,packets,bytes_wire,bytes_payload,pkt_size_mean_wire,pkt_size_mean_payload,packets_per_s,bytes_per_s_payload,fin_count,syn_count,rst_count,psh_count,ack_count,urg_count,service
ours_admin,admin,admin_run05,admin_run05_194,IPv4,TCP,10.10.0.2,10.10.0.4,57578,22,0.018433,7,524,32,74.857,4.571,379.756677,1736.030525,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_195,IPv4,TCP,10.10.0.2,10.10.0.3,52298,22,0.018822,7,524,32,74.857,4.571,371.89669,1700.099155,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_196,IPv4,TCP,10.10.0.2,10.10.0.4,57586,22,18.726351,490,55849,22513,113.978,45.945,26.166336,1202.209655,0,2,1,326,489,0,SSH
ours_admin,admin,admin_run05,admin_run05_197,IPv4,TCP,10.10.0.2,10.10.0.3,52310,22,15.755997,375,44509,18993,118.691,50.648,23.800461,1205.44576,2,2,0,255,374,0,SSH
ours_admin,admin,admin_run05,admin_run05_198,IPv4,TCP,10.10.0.2,10.10.0.2,45804,22,58.118861,1286,146937,59473,114.259,46.247,22.127068,1023.299477,0,2,1,880,1285,0,SSH
ours_admin,admin,admin_run05,admin_run05_199,IPv4,TCP,10.10.0.2,10.10.0.3,57526,22,0.032617,8,592,32,74.0,4.0,245.273764,981.095056,2,2,0,1,7,0,SSH
ours_admin,admin,admin_run05,admin_run05_200,IPv4,TCP,10.10.0.2,10.10.0.4,55922,80,0.000963,2,138,6,69.0,3.0,2077.416543,6232.249629,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_201,IPv4,TCP,10.10.0.2,10.10.0.4,55932,80,0.000987,2,138,6,69.0,3.0,2027.213146,6081.639439,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_202,IPv4,TCP,10.10.0.2,10.10.0.4,47042,22,0.022373,7,524,32,74.857,4.571,312.877673,1430.297936,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_203,IPv4,TCP,10.10.0.2,10.10.0.3,57536,22,11.513266,317,37829,16257,119.334,51.284,27.533456,1412.023302,2,2,0,218,316,0,SSH
ours_admin,admin,admin_run05,admin_run05_204,IPv4,TCP,10.10.0.2,10.10.0.2,42980,80,5e-06,2,132,0,66.0,0.0,419430.4,0.0,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_205,IPv4,TCP,10.10.0.2,10.10.0.2,42990,80,3e-06,2,132,0,66.0,0.0,599186.285714,0.0,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_206,IPv4,TCP,10.10.0.2,10.10.0.2,51578,22,0.018874,7,524,32,74.857,4.571,370.881952,1695.460354,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_207,IPv4,TCP,10.10.0.2,10.10.0.4,47044,22,10.619619,215,42733,28097,198.758,130.684,20.245547,2645.763436,0,2,1,150,214,0,SSH
ours_admin,admin,admin_run05,admin_run05_208,IPv4,TCP,10.10.0.2,10.10.0.4,44074,80,0.001264,2,138,6,69.0,3.0,1581.860833,4745.5825,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_209,IPv4,TCP,10.10.0.2,10.10.0.4,44086,80,0.000972,2,138,6,69.0,3.0,2057.544273,6172.632818,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_210,IPv4,TCP,10.10.0.2,10.10.0.4,59836,22,0.059162,7,524,32,74.857,4.571,118.319865,540.890813,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_211,IPv4,TCP,10.10.0.2,10.10.0.3,59270,22,0.02702,7,524,32,74.857,4.571,259.065287,1184.298453,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_212,IPv4,TCP,10.10.0.2,10.10.0.4,59850,22,13.194827,380,60385,34529,158.908,90.866,28.799166,2616.858943,0,2,1,263,379,0,SSH
ours_admin,admin,admin_run05,admin_run05_213,IPv4,TCP,10.10.0.2,10.10.0.3,59282,22,16.330097,478,54425,21905,113.86,45.826,29.271106,1341.388239,0,2,1,319,477,0,SSH
ours_admin,admin,admin_run05,admin_run05_214,IPv4,TCP,10.10.0.2,10.10.0.2,51582,22,33.620874,986,110153,43089,111.717,43.701,29.327018,1281.614496,0,2,1,668,985,0,SSH
ours_admin,admin,admin_run05,admin_run05_215,IPv4,TCP,10.10.0.2,10.10.0.4,35126,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_216,IPv4,TCP,10.10.0.2,10.10.0.4,35114,22,0.026716,8,592,32,74.0,4.0,299.451438,1197.805753,2,2,0,1,7,0,SSH
ours_admin,admin,admin_run05,admin_run05_217,IPv4,TCP,10.10.0.2,10.10.0.3,46988,22,0.022907,7,524,32,74.857,4.571,305.583197,1396.951758,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_218,IPv4,TCP,10.10.0.2,10.10.0.2,44362,22,0.026512,7,524,32,74.857,4.571,264.032302,1207.004811,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_219,IPv4,TCP,10.10.0.2,10.10.0.4,35126,22,8.845073,193,25125,11985,130.181,62.098,21.820057,1354.991609,2,2,0,127,192,0,SSH
ours_admin,admin,admin_run05,admin_run05_220,IPv4,TCP,10.10.0.2,10.10.0.4,46538,80,0.000392,2,138,6,69.0,3.0,5096.35966,15289.078979,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_221,IPv4,TCP,10.10.0.2,10.10.0.4,46550,80,0.000701,2,138,6,69.0,3.0,2853.268027,8559.804082,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_222,IPv4,TCP,10.10.0.2,10.10.0.4,53278,22,0.026967,7,524,32,74.857,4.571,259.573756,1186.622886,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_223,IPv4,TCP,10.10.0.2,10.10.0.3,47000,22,19.337441,544,61889,24881,113.767,45.737,28.131954,1286.67492,2,2,0,361,543,0,SSH
ours_admin,admin,admin_run05,admin_run05_224,IPv4,TCP,10.10.0.2,10.10.0.3,36078,22,0.022485,7,524,32,74.857,4.571,311.325013,1423.200059,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_225,IPv4,TCP,10.10.0.2,10.10.0.4,53282,22,15.150876,441,50853,20849,115.313,47.277,29.107229,1376.092088,2,2,0,299,440,0,SSH
ours_admin,admin,admin_run05,admin_run05_226,IPv4,TCP,10.10.0.2,10.10.0.2,44368,22,35.015833,944,108993,44785,115.459,47.442,26.959233,1278.992852,2,2,0,647,943,0,SSH
ours_admin,admin,admin_run05,admin_run05_227,IPv4,TCP,10.10.0.2,10.10.0.4,53898,80,0.000565,2,138,6,69.0,3.0,3540.991136,10622.973407,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_228,IPv4,TCP,10.10.0.2,10.10.0.4,53904,80,0.000821,2,138,6,69.0,3.0,2435.716609,7307.149826,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_229,IPv4,TCP,10.10.0.2,10.10.0.4,44134,22,0.02136,7,524,32,74.857,4.571,327.70926,1498.099473,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_230,IPv4,TCP,10.10.0.2,10.10.0.2,38032,22,0.017404,8,592,32,74.0,4.0,459.65605,1838.6242,2,2,0,1,7,0,SSH
ours_admin,admin,admin_run05,admin_run05_231,IPv4,TCP,10.10.0.2,10.10.0.4,44150,22,18.759501,358,42521,18161,118.774,50.729,19.083663,968.096102,0,2,1,240,357,0,SSH
ours_admin,admin,admin_run05,admin_run05_232,IPv4,TCP,10.10.0.2,10.10.0.3,36092,22,33.400662,515,61613,26577,119.637,51.606,15.418856,795.702787,0,2,1,353,514,0,SSH
ours_admin,admin,admin_run05,admin_run05_233,IPv4,TCP,10.10.0.2,10.10.0.3,53474,80,0.000669,2,138,6,69.0,3.0,2989.525303,8968.575909,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_234,IPv4,TCP,10.10.0.2,10.10.0.3,53484,80,0.000698,2,138,6,69.0,3.0,2864.961749,8594.885246,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_235,IPv4,TCP,10.10.0.2,10.10.0.3,53020,22,0.019702,8,592,32,74.0,4.0,406.046105,1624.184421,2,2,0,1,7,0,SSH
ours_admin,admin,admin_run05,admin_run05_236,IPv4,TCP,10.10.0.2,10.10.0.4,45880,22,0.021007,8,592,32,74.0,4.0,380.832978,1523.331911,2,2,0,1,7,0,SSH
ours_admin,admin,admin_run05,admin_run05_237,IPv4,TCP,10.10.0.2,10.10.0.4,45884,22,6.551561,180,23841,11585,132.45,64.361,27.474367,1768.280776,0,2,1,118,179,0,SSH
ours_admin,admin,admin_run05,admin_run05_238,IPv4,TCP,10.10.0.2,10.10.0.4,44518,22,0.021304,7,524,32,74.857,4.571,328.57478,1502.056135,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_239,IPv4,TCP,10.10.0.2,10.10.0.3,53024,22,19.406899,387,49725,23393,128.488,60.447,19.941362,1205.396097,0,2,1,261,386,0,SSH
ours_admin,admin,admin_run05,admin_run05_240,IPv4,TCP,10.10.0.2,10.10.0.4,44520,22,5.77856,235,35581,19585,151.409,83.34,40.667568,3389.252451,0,2,1,167,234,0,SSH
ours_admin,admin,admin_run05,admin_run05_241,IPv4,TCP,10.10.0.2,10.10.0.3,50346,22,0.020232,7,524,32,74.857,4.571,345.979048,1581.618506,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_242,IPv4,TCP,10.10.0.2,10.10.0.4,49592,22,0.036313,7,524,32,74.857,4.571,192.770659,881.237299,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_243,IPv4,TCP,10.10.0.2,10.10.0.2,38036,22,52.550385,1227,143837,60385,117.227,49.214,23.34902,1149.087691,0,2,1,850,1226,0,SSH
ours_admin,admin,admin_run05,admin_run05_244,IPv4,TCP,10.10.0.2,10.10.0.4,49604,22,6.410041,172,23153,11441,134.61,66.517,26.832902,1784.856019,2,2,0,117,171,0,SSH
ours_admin,admin,admin_run05,admin_run05_245,IPv4,TCP,10.10.0.2,10.10.0.3,50350,22,19.382793,376,44321,18737,117.875,49.832,19.398649,966.682128,2,2,0,251,375,0,SSH
ours_admin,admin,admin_run05,admin_run05_246,IPv4,TCP,10.10.0.2,10.10.0.4,35624,80,0.000708,2,138,6,69.0,3.0,2826.350404,8479.051213,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_247,IPv4,TCP,10.10.0.2,10.10.0.4,35628,80,0.001025,2,138,6,69.0,3.0,1951.292859,5853.878576,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_248,IPv4,TCP,10.10.0.2,10.10.0.4,58204,22,0.020748,7,524,32,74.857,4.571,337.375789,1542.289319,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_249,IPv4,TCP,10.10.0.2,10.10.0.2,58768,80,4e-06,2,132,0,66.0,0.0,559240.533333,0.0,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_250,IPv4,TCP,10.10.0.2,10.10.0.2,58780,80,5e-06,2,132,0,66.0,0.0,441505.684211,0.0,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_251,IPv4,TCP,10.10.0.2,10.10.0.2,38528,22,0.021997,7,524,32,74.857,4.571,318.229024,1454.761253,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_252,IPv4,TCP,10.10.0.2,10.10.0.4,58206,22,6.502595,211,42061,27697,199.341,131.265,32.448584,4259.376483,0,2,1,142,210,0,SSH
ours_admin,admin,admin_run05,admin_run05_253,IPv4,TCP,10.10.0.2,10.10.0.3,48082,22,0.022675,7,524,32,74.857,4.571,308.706278,1411.2287,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_254,IPv4,TCP,10.10.0.2,10.10.0.3,48092,22,8.198545,285,34373,14977,120.607,52.551,34.762268,1826.787669,0,2,1,196,284,0,SSH
ours_admin,admin,admin_run05,admin_run05_255,IPv4,TCP,10.10.0.2,10.10.0.4,59628,80,0.002651,2,138,6,69.0,3.0,754.30339,2262.91017,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_256,IPv4,TCP,10.10.0.2,10.10.0.4,59632,80,0.000774,2,138,6,69.0,3.0,2582.699507,7748.098522,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_257,IPv4,TCP,10.10.0.2,10.10.0.4,40392,22,0.023661,8,592,32,74.0,4.0,338.107172,1352.428689,2,2,0,1,7,0,SSH
ours_admin,admin,admin_run05,admin_run05_258,IPv4,TCP,10.10.0.2,10.10.0.4,40408,22,6.704985,174,23513,11665,135.132,67.04,25.950842,1739.750437,0,2,1,118,173,0,SSH
ours_admin,admin,admin_run05,admin_run05_259,IPv4,TCP,10.10.0.2,10.10.0.3,33668,80,0.000947,2,138,6,69.0,3.0,2111.403977,6334.211931,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_260,IPv4,TCP,10.10.0.2,10.10.0.3,33670,80,0.000808,2,138,6,69.0,3.0,2476.707411,7430.122232,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_261,IPv4,TCP,10.10.0.2,10.10.0.3,42024,22,0.019961,7,524,32,74.857,4.571,350.67756,1603.097415,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_262,IPv4,TCP,10.10.0.2,10.10.0.4,41540,22,0.015865,7,524,32,74.857,4.571,441.227015,2017.037781,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_263,IPv4,TCP,10.10.0.2,10.10.0.4,41548,22,13.478042,271,48813,30369,180.122,112.063,20.106778,2253.220399,0,2,1,188,270,0,SSH
ours_admin,admin,admin_run05,admin_run05_264,IPv4,TCP,10.10.0.2,10.10.0.2,38532,22,59.639363,1190,137049,56113,115.167,47.154,19.953265,940.871886,0,2,1,814,1189,0,SSH
ours_admin,admin,admin_run05,admin_run05_265,IPv4,TCP,10.10.0.2,10.10.0.3,42040,22,32.504326,388,47989,21601,123.683,55.673,11.936873,664.557689,1,2,1,263,386,0,SSH
ours_admin,admin,admin_run05,admin_run05_266,IPv4,TCP,10.10.0.2,10.10.0.4,55854,22,0.021575,7,524,32,74.857,4.571,324.446399,1483.183539,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_267,IPv4,TCP,10.10.0.2,10.10.0.3,58122,80,0.000764,2,138,6,69.0,3.0,2618.984702,7856.954106,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_268,IPv4,TCP,10.10.0.2,10.10.0.3,58132,80,0.000749,2,138,6,69.0,3.0,2671.53121,8014.593631,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_269,IPv4,TCP,10.10.0.2,10.10.0.3,42260,22,0.027538,7,524,32,74.857,4.571,254.19364,1162.028069,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_270,IPv4,TCP,10.10.0.2,10.10.0.4,55862,22,8.342319,267,32349,14177,121.157,53.097,32.005488,1699.407512,0,2,1,181,266,0,SSH
ours_admin,admin,admin_run05,admin_run05_271,IPv4,TCP,10.10.0.2,10.10.0.3,42266,22,5.858785,178,23673,11553,132.994,64.904,30.381728,1971.910667,2,2,0,117,177,0,SSH
ours_admin,admin,admin_run05,admin_run05_272,IPv4,TCP,10.10.0.2,10.10.0.2,55516,80,3e-06,2,132,0,66.0,0.0,699050.666667,0.0,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_273,IPv4,TCP,10.10.0.2,10.10.0.2,55530,80,3e-06,2,132,0,66.0,0.0,762600.727273,0.0,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run05,admin_run05_274,IPv4,TCP,10.10.0.2,10.10.0.2,45310,22,0.024932,8,592,32,74.0,4.0,320.877031,1283.508124,2,2,0,1,7,0,SSH
ours_admin,admin,admin_run05,admin_run05_275,IPv4,TCP,10.10.0.2,10.10.0.4,39470,22,0.028801,7,524,32,74.857,4.571,243.047417,1111.073907,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run05,admin_run05_276,IPv4,TCP,10.10.0.2,10.10.0.3,52486,22,0.023503,8,592,32,74.0,4.0,340.377683,1361.510732,2,2,0,1,7,0,SSH
ours_admin,admin,admin_run05,admin_run05_277,IPv4,TCP,10.10.0.2,10.10.0.4,39484,22,5.605258,181,24069,11745,132.978,64.89,32.291111,2095.354134,0,2,1,119,180,0,SSH
ours_admin,admin,admin_run05,admin_run05_278,IPv4,TCP,10.10.0.2,10.10.0.3,52498,22,13.061502,363,43069,18369,118.647,50.603,27.791597,1406.346659,2,2,0,244,362,0,SSH
ours_admin,admin,admin_run05,admin_run05_279,IPv4,TCP,10.10.0.2,10.10.0.2,45320,22,50.476979,1032,121009,50817,117.257,49.241,20.444964,1006.736155,0,2,1,710,1031,0,SSH
ours_admin,admin,admin_run05,admin_run05_280,IPv4,UDP,127.0.0.1,127.0.0.1,43724,53,1.8e-05,2,152,64,76.0,32.0,110376.421053,3532045.473684,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_281,IPv4,UDP,127.0.0.1,127.0.0.1,42545,53,5e-06,2,152,64,76.0,32.0,364722.086957,11671106.782609,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_282,IPv4,TCP,10.10.0.2,10.10.0.2,54518,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_283,IPv4,TCP,10.10.0.2,10.10.0.3,57062,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_284,IPv4,TCP,10.10.0.2,10.10.0.4,59928,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_285,IPv4,TCP,10.10.0.2,10.10.0.3,57066,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_286,IPv4,TCP,10.10.0.2,10.10.0.4,45766,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_287,IPv4,UDP,127.0.0.1,127.0.0.1,34298,53,1.6e-05,2,146,58,73.0,29.0,123361.882353,3577494.588235,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_288,IPv4,UDP,127.0.0.1,127.0.0.1,42384,53,6e-06,2,146,58,73.0,29.0,349525.333333,10136234.666667,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_289,IPv4,TCP,10.10.0.2,10.10.0.3,34892,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_290,IPv4,UDP,127.0.0.1,127.0.0.1,39993,53,1.3e-05,2,146,58,73.0,29.0,149796.571429,4344100.571429,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_291,IPv4,UDP,127.0.0.1,127.0.0.1,42511,53,4e-06,2,146,58,73.0,29.0,524288.0,15204352.0,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_292,IPv4,TCP,10.10.0.2,10.10.0.4,36642,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_293,IPv4,UDP,127.0.0.1,127.0.0.1,26969,53,0.0,1,94,50,94.0,50.0,0.0,0.0,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_294,IPv4,UDP,127.0.0.1,127.0.0.1,63796,53,0.0,1,94,50,94.0,50.0,0.0,0.0,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_295,IPv4,UDP,127.0.0.1,127.0.0.1,43063,53,0.0,1,94,50,94.0,50.0,0.0,0.0,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_296,IPv4,UDP,127.0.0.1,127.0.0.1,36932,53,0.0,1,94,50,94.0,50.0,0.0,0.0,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_297,IPv4,UDP,127.0.0.1,127.0.0.1,34423,53,0.0,1,94,50,94.0,50.0,0.0,0.0,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_298,IPv4,UDP,127.0.0.1,127.0.0.1,47089,53,0.0,1,94,50,94.0,50.0,0.0,0.0,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_299,IPv4,UDP,127.0.0.1,127.0.0.1,35865,53,0.0,1,94,50,94.0,50.0,0.0,0.0,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_300,IPv4,UDP,127.0.0.1,127.0.0.1,20473,53,0.0,1,94,50,94.0,50.0,0.0,0.0,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_301,IPv4,UDP,127.0.0.1,127.0.0.1,37435,53,0.0,1,94,50,94.0,50.0,0.0,0.0,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_302,IPv4,UDP,127.0.0.1,127.0.0.1,49697,53,0.0,1,94,50,94.0,50.0,0.0,0.0,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_303,IPv4,UDP,127.0.0.1,127.0.0.1,57831,53,0.0,1,94,50,94.0,50.0,0.0,0.0,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_304,IPv4,UDP,127.0.0.1,127.0.0.1,39997,53,0.0,1,94,50,94.0,50.0,0.0,0.0,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_305,IPv4,UDP,127.0.0.1,127.0.0.1,35654,53,5.7e-05,2,146,58,73.0,29.0,35098.778243,1017864.569038,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_306,IPv4,UDP,127.0.0.1,127.0.0.1,49021,53,1.1e-05,2,146,58,73.0,29.0,186413.511111,5405991.822222,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_307,IPv4,TCP,10.10.0.2,10.10.0.2,55732,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_308,IPv4,UDP,127.0.0.1,127.0.0.1,54717,53,1.6e-05,2,146,58,73.0,29.0,123361.882353,3577494.588235,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_309,IPv4,UDP,127.0.0.1,127.0.0.1,56808,53,5e-06,2,146,58,73.0,29.0,441505.684211,12803664.842105,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_310,IPv4,TCP,10.10.0.2,10.10.0.4,44344,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_311,IPv4,TCP,10.10.0.2,10.10.0.3,34904,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_312,IPv4,UDP,127.0.0.1,127.0.0.1,45530,53,3e-05,2,144,56,72.0,28.0,67108.864,1879048.192,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_313,IPv4,UDP,127.0.0.1,127.0.0.1,57585,53,1.2e-05,2,144,56,72.0,28.0,164482.509804,4605510.27451,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_314,IPv4,TCP,10.10.0.2,10.10.0.3,44922,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_315,IPv4,UDP,127.0.0.1,127.0.0.1,54638,53,1.3e-05,2,146,58,73.0,29.0,155344.592593,4504993.185185,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_316,IPv4,UDP,127.0.0.1,127.0.0.1,54009,53,4e-06,2,146,58,73.0,29.0,466033.777778,13514979.555556,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_317,IPv4,TCP,10.10.0.2,10.10.0.4,41706,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_318,IPv4,TCP,10.10.0.2,10.10.0.4,41720,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_319,IPv4,TCP,10.10.0.2,10.10.0.2,41558,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_320,IPv4,TCP,10.10.0.2,10.10.0.4,54420,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_321,IPv4,TCP,10.10.0.2,10.10.0.4,54426,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_322,IPv4,TCP,10.10.0.2,10.10.0.4,38288,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_323,IPv4,UDP,127.0.0.1,127.0.0.1,52931,53,1.8e-05,2,144,56,72.0,28.0,110376.421053,3090539.789474,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_324,IPv4,UDP,127.0.0.1,127.0.0.1,48627,53,8e-06,2,144,56,72.0,28.0,262144.0,7340032.0,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_325,IPv4,TCP,10.10.0.2,10.10.0.3,41356,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_326,IPv4,UDP,127.0.0.1,127.0.0.1,54780,53,1.3e-05,2,146,58,73.0,29.0,158275.622642,4589993.056604,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_327,IPv4,UDP,127.0.0.1,127.0.0.1,57324,53,4e-06,2,146,58,73.0,29.0,466033.777778,13514979.555556,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_328,IPv4,TCP,10.10.0.2,10.10.0.4,35476,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_329,IPv4,UDP,127.0.0.1,127.0.0.1,37584,53,1.6e-05,2,146,58,73.0,29.0,121574.028986,3525646.84058,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_330,IPv4,UDP,127.0.0.1,127.0.0.1,44938,53,5e-06,2,146,58,73.0,29.0,381300.363636,11057710.545455,0,0,0,0,0,0,DNS
ours_admin,admin,admin_run05,admin_run05_331,IPv4,TCP,10.10.0.2,10.10.0.2,47972,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
ours_admin,admin,admin_run05,admin_run05_332,IPv4,TCP,10.10.0.2,10.10.0.4,54516,22,0.0,1,68,0,68.0,0.0,0.0,0.0,0,0,0,0,1,0,SSH
