source,profile,run_id,flow_id,ip_version,protocol,src_ip,dst_ip,src_port,dst_port,duration_s,packets,bytes_wire,bytes_payload,pkt_size_mean_wire,pkt_size_mean_payload,packets_per_s,bytes_per_s_payload,fin_count,syn_count,rst_count,psh_count,ack_count,urg_count,service
ours_gamer,gamer,gamer_run04,gamer_run04_700,IPv4,TCP,192.168.18.4,162.159.129.233,52321,443,0.017633,2,108,0,54.0,0.0,113.423943,0.0,0,0,0,0,2,0,HTTPS
ours_gamer,gamer,gamer_run04,gamer_run04_701,IPv4,UDP,192.168.18.178,255.255.255.255,39671,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_702,IPv4,UDP,192.168.18.178,255.255.255.255,35258,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_703,IPv4,UDP,192.168.18.178,255.255.255.255,55363,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_704,IPv4,UDP,192.168.18.178,255.255.255.255,48595,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_705,IPv4,UDP,192.168.18.178,255.255.255.255,52668,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_706,IPv6,UDP,fe80::6222:32ff:fec5:b445,ff02::1,32974,10002,0.0,1,225,163,225.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_707,IPv4,UDP,192.168.18.178,255.255.255.255,41143,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_708,IPv4,UDP,192.168.18.178,255.255.255.255,40931,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_709,IPv6,UDP,fe80::1013:fd6c:8a58:9c6f,ff02::fb,5353,5353,0.0,1,120,58,120.0,58.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_710,IPv4,UDP,192.168.18.4,162.159.200.123,58482,123,0.02325,2,180,96,90.0,48.0,86.021124,4129.013967,0,0,0,0,0,0,NTP
ours_gamer,gamer,gamer_run04,gamer_run04_711,IPv4,UDP,192.168.18.4,104.29.146.52,58483,19328,60.018664,2979,264686,139568,88.851,46.851,49.63456,2325.40998,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_712,IPv4,UDP,192.168.18.178,255.255.255.255,56540,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_713,IPv4,UDP,192.168.18.178,255.255.255.255,39623,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_714,IPv4,UDP,192.168.18.178,255.255.255.255,40547,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_715,IPv4,UDP,192.168.18.178,255.255.255.255,56210,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_716,IPv4,UDP,192.168.18.178,255.255.255.255,41601,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_717,IPv6,UDP,fe80::6222:32ff:fec5:b445,ff02::1,48738,10002,0.0,1,225,163,225.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_718,IPv4,UDP,192.168.18.178,255.255.255.255,52691,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_719,IPv4,UDP,192.168.18.178,255.255.255.255,54935,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_720,IPv4,TCP,192.168.18.4,199.232.215.52,52414,80,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTP
ours_gamer,gamer,gamer_run04,gamer_run04_721,IPv4,TCP,192.168.18.4,199.232.215.52,52415,80,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTP
ours_gamer,gamer,gamer_run04,gamer_run04_722,IPv4,TCP,192.168.18.4,199.232.215.52,52416,80,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTP
ours_gamer,gamer,gamer_run04,gamer_run04_723,IPv4,TCP,199.232.215.52,192.168.18.4,443,52417,0.0,1,54,0,54.0,0.0,0.0,0.0,1,0,0,0,1,0,HTTPS
ours_gamer,gamer,gamer_run04,gamer_run04_724,IPv4,UDP,192.168.18.4,239.255.255.250,58487,1900,3.03637,4,848,680,212.0,170.0,1.317363,223.951641,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_725,IPv4,TCP,199.232.211.52,192.168.18.4,443,52419,0.0,1,54,0,54.0,0.0,0.0,0.0,1,0,0,0,1,0,HTTPS
ours_gamer,gamer,gamer_run04,gamer_run04_726,IPv4,UDP,192.168.18.178,255.255.255.255,38584,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_727,IPv4,UDP,192.168.18.178,255.255.255.255,50516,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_728,IPv4,UDP,192.168.18.178,255.255.255.255,33089,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_729,IPv4,UDP,192.168.18.178,255.255.255.255,56746,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_730,IPv4,UDP,192.168.18.178,255.255.255.255,60851,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_731,IPv6,UDP,fe80::6222:32ff:fec5:b445,ff02::1,39273,10002,0.0,1,225,163,225.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_732,IPv4,TCP,192.168.18.4,199.232.211.52,52421,80,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTP
ours_gamer,gamer,gamer_run04,gamer_run04_733,IPv4,UDP,192.168.18.4,162.159.200.1,58489,123,0.026431,2,180,96,90.0,48.0,75.668483,3632.087173,0,0,0,0,0,0,NTP
ours_gamer,gamer,gamer_run04,gamer_run04_734,IPv4,UDP,192.168.18.4,104.29.146.52,58490,19328,59.998485,2739,243313,128275,88.833,46.833,45.651153,2137.970647,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_735,IPv4,UDP,192.168.18.178,255.255.255.255,54731,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_736,IPv4,UDP,192.168.18.178,255.255.255.255,51833,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_737,IPv4,UDP,192.168.18.178,255.255.255.255,59509,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_738,IPv4,UDP,192.168.18.178,255.255.255.255,53422,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_739,IPv4,UDP,192.168.18.178,255.255.255.255,58295,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_740,IPv6,UDP,fe80::6222:32ff:fec5:b445,ff02::1,43208,10002,0.0,1,225,163,225.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_741,IPv4,UDP,192.168.18.178,255.255.255.255,51467,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_742,IPv4,UDP,192.168.18.178,255.255.255.255,52837,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_743,IPv4,UDP,192.168.18.178,255.255.255.255,45583,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_744,IPv4,UDP,192.168.18.178,255.255.255.255,44933,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_745,IPv4,UDP,192.168.18.178,255.255.255.255,43035,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_746,IPv4,UDP,192.168.18.178,255.255.255.255,60583,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_747,IPv4,UDP,192.168.18.178,255.255.255.255,50727,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_748,IPv6,UDP,fe80::6222:32ff:fec5:b445,ff02::1,46760,10002,0.0,1,225,163,225.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_749,IPv4,UDP,192.168.18.178,255.255.255.255,41197,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_750,IPv4,UDP,192.168.18.178,255.255.255.255,48007,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_751,IPv4,TCP,192.168.18.4,216.239.38.223,52418,443,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTPS
ours_gamer,gamer,gamer_run04,gamer_run04_752,IPv4,UDP,192.168.18.4,162.159.200.123,58491,123,0.025047,2,180,96,90.0,48.0,79.850439,3832.821063,0,0,0,0,0,0,NTP
ours_gamer,gamer,gamer_run04,gamer_run04_753,IPv4,TCP,192.168.18.4,199.232.215.52,52422,80,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTP
ours_gamer,gamer,gamer_run04,gamer_run04_754,IPv4,UDP,192.168.18.4,104.29.146.52,58492,19328,59.827765,2813,249925,131779,88.846,46.846,47.018303,2202.639527,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_755,IPv4,UDP,192.168.18.178,255.255.255.255,40118,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_756,IPv4,UDP,192.168.18.178,255.255.255.255,38037,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_757,IPv4,UDP,192.168.18.178,255.255.255.255,34430,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_758,IPv4,UDP,192.168.18.178,255.255.255.255,46732,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_759,IPv4,UDP,192.168.18.178,255.255.255.255,41913,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_760,IPv6,UDP,fe80::6222:32ff:fec5:b445,ff02::1,46518,10002,0.0,1,225,163,225.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_761,IPv4,UDP,192.168.18.178,255.255.255.255,40599,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_762,IPv4,UDP,192.168.18.178,255.255.255.255,60844,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_763,IPv4,TCP,192.168.18.4,199.232.211.52,52423,80,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTP
ours_gamer,gamer,gamer_run04,gamer_run04_764,IPv4,UDP,192.168.18.4,239.255.255.250,58496,1900,3.015896,4,848,680,212.0,170.0,1.326306,225.471978,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_765,IPv4,UDP,192.168.18.178,255.255.255.255,46999,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_766,IPv4,UDP,192.168.18.178,255.255.255.255,60250,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_767,IPv4,UDP,192.168.18.178,255.255.255.255,34202,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_768,IPv4,UDP,192.168.18.178,255.255.255.255,45963,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_769,IPv4,UDP,192.168.18.178,255.255.255.255,33325,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_770,IPv6,UDP,fe80::6222:32ff:fec5:b445,ff02::1,39993,10002,0.0,1,225,163,225.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_771,IPv4,UDP,192.168.18.178,255.255.255.255,35149,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_772,IPv4,UDP,192.168.18.178,255.255.255.255,43757,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_773,IPv4,UDP,192.168.18.4,192.168.18.1,49812,53,0.020763,2,222,138,111.0,69.0,96.325563,6646.463863,0,0,0,0,0,0,DNS
ours_gamer,gamer,gamer_run04,gamer_run04_774,IPv4,UDP,192.168.18.4,192.168.18.1,62121,53,0.020427,2,191,107,95.5,53.5,97.909684,5238.168096,0,0,0,0,0,0,DNS
ours_gamer,gamer,gamer_run04,gamer_run04_775,IPv4,UDP,192.168.18.4,162.159.136.232,56401,443,0.185362,20,12553,11713,627.65,585.65,107.89706,63189.913298,0,0,0,0,0,0,QUIC/HTTP3
ours_gamer,gamer,gamer_run04,gamer_run04_776,IPv4,TCP,199.232.211.52,192.168.18.4,443,52318,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTPS
ours_gamer,gamer,gamer_run04,gamer_run04_777,IPv4,TCP,192.168.18.4,199.232.215.52,52320,443,0.017752,2,108,0,54.0,0.0,112.663793,0.0,1,0,0,0,2,0,HTTPS
ours_gamer,gamer,gamer_run04,gamer_run04_778,IPv4,UDP,192.168.18.4,162.159.200.123,56402,123,0.022756,2,180,96,90.0,48.0,87.888523,4218.649121,0,0,0,0,0,0,NTP
ours_gamer,gamer,gamer_run04,gamer_run04_779,IPv4,UDP,192.168.18.4,104.29.146.52,56403,19328,60.023715,2851,253281,133539,88.839,46.839,47.497893,2224.770659,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_780,IPv4,UDP,192.168.18.178,255.255.255.255,33049,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_781,IPv4,UDP,192.168.18.178,255.255.255.255,41106,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_782,IPv4,UDP,192.168.18.178,255.255.255.255,40299,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_783,IPv4,UDP,192.168.18.178,255.255.255.255,46600,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_784,IPv4,UDP,192.168.18.178,255.255.255.255,50041,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_785,IPv6,UDP,fe80::6222:32ff:fec5:b445,ff02::1,36221,10002,0.0,1,225,163,225.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_786,IPv4,UDP,192.168.18.178,255.255.255.255,46439,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_787,IPv4,UDP,192.168.18.178,255.255.255.255,53057,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_788,IPv4,UDP,192.168.18.4,162.159.136.232,62840,443,0.268916,23,14637,13671,636.391,594.391,85.528525,50837.411637,0,0,0,0,0,0,QUIC/HTTP3
ours_gamer,gamer,gamer_run04,gamer_run04_789,IPv4,TCP,192.168.18.4,199.232.215.52,52425,80,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTP
ours_gamer,gamer,gamer_run04,gamer_run04_790,IPv4,TCP,199.232.211.52,192.168.18.4,443,52427,0.0,1,54,0,54.0,0.0,0.0,0.0,1,0,0,0,1,0,HTTPS
ours_gamer,gamer,gamer_run04,gamer_run04_791,IPv4,UDP,192.168.18.4,192.168.18.1,51847,53,111.445541,21,2266,1384,107.905,65.905,0.188433,12.418622,0,0,0,0,0,0,DNS
ours_gamer,gamer,gamer_run04,gamer_run04_792,IPv4,UDP,192.168.18.178,255.255.255.255,39326,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_793,IPv4,UDP,192.168.18.178,255.255.255.255,39554,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_794,IPv4,UDP,192.168.18.178,255.255.255.255,43537,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_795,IPv4,UDP,192.168.18.178,255.255.255.255,60936,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_796,IPv4,UDP,192.168.18.178,255.255.255.255,50537,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_797,IPv6,UDP,fe80::6222:32ff:fec5:b445,ff02::1,33874,10002,0.0,1,225,163,225.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_798,IPv4,UDP,192.168.18.178,255.255.255.255,58675,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_799,IPv4,UDP,192.168.18.178,255.255.255.255,38682,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_800,IPv4,TCP,192.168.18.4,199.232.215.52,52426,80,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTP
ours_gamer,gamer,gamer_run04,gamer_run04_801,IPv4,UDP,192.168.18.4,162.159.200.1,62841,123,0.020199,2,180,96,90.0,48.0,99.014506,4752.696309,0,0,0,0,0,0,NTP
ours_gamer,gamer,gamer_run04,gamer_run04_802,IPv4,UDP,192.168.18.4,104.29.146.52,62842,19328,60.020592,2830,251438,132578,88.847,46.847,47.150485,2208.875248,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_803,IPv4,UDP,192.168.18.178,255.255.255.255,37754,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_804,IPv4,UDP,192.168.18.178,255.255.255.255,59475,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_805,IPv4,UDP,192.168.18.178,255.255.255.255,47842,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_806,IPv4,UDP,192.168.18.178,255.255.255.255,52931,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_807,IPv4,UDP,192.168.18.178,255.255.255.255,41218,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_808,IPv6,UDP,fe80::6222:32ff:fec5:b445,ff02::1,49043,10002,0.0,1,225,163,225.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_809,IPv4,UDP,192.168.18.178,255.255.255.255,60625,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_810,IPv4,UDP,192.168.18.178,255.255.255.255,45859,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_811,IPv4,TCP,199.232.215.52,192.168.18.4,443,52428,0.0,1,54,0,54.0,0.0,0.0,0.0,1,0,0,0,1,0,HTTPS
ours_gamer,gamer,gamer_run04,gamer_run04_812,IPv4,UDP,192.168.18.4,239.255.255.250,62846,1900,3.021486,4,848,680,212.0,170.0,1.323852,225.054821,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_813,IPv4,UDP,192.168.18.178,255.255.255.255,43693,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_814,IPv4,UDP,192.168.18.178,255.255.255.255,37100,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_815,IPv4,UDP,192.168.18.178,255.255.255.255,60195,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_816,IPv4,UDP,192.168.18.178,255.255.255.255,45615,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_817,IPv4,UDP,192.168.18.178,255.255.255.255,46540,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_818,IPv6,UDP,fe80::6222:32ff:fec5:b445,ff02::1,39941,10002,0.0,1,225,163,225.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_819,IPv4,UDP,192.168.18.178,255.255.255.255,46143,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_820,IPv4,UDP,192.168.18.178,255.255.255.255,58653,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_821,IPv4,UDP,192.168.18.4,162.159.200.123,62848,123,0.020798,2,180,96,90.0,48.0,96.163241,4615.835567,0,0,0,0,0,0,NTP
ours_gamer,gamer,gamer_run04,gamer_run04_822,IPv4,UDP,192.168.18.4,104.29.146.52,62849,19328,59.938807,2382,211553,111509,88.813,46.813,39.740531,1860.380704,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_823,IPv4,TCP,192.168.18.4,199.232.215.52,52430,80,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTP
ours_gamer,gamer,gamer_run04,gamer_run04_824,IPv4,TCP,192.168.18.4,199.232.215.52,52429,80,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,0,0,1,0,HTTP
ours_gamer,gamer,gamer_run04,gamer_run04_825,IPv4,UDP,192.168.18.178,255.255.255.255,56809,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_826,IPv4,UDP,192.168.18.178,255.255.255.255,52736,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_827,IPv4,UDP,192.168.18.178,255.255.255.255,48283,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_828,IPv4,UDP,192.168.18.178,255.255.255.255,60907,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_829,IPv4,UDP,192.168.18.178,255.255.255.255,59130,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_830,IPv6,UDP,fe80::6222:32ff:fec5:b445,ff02::1,38021,10002,0.0,1,225,163,225.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run04,gamer_run04_831,IPv4,UDP,192.168.18.178,255.255.255.255,50788,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
